player_code,player_name,role,team,perc_selection,expected_team_count,actual_team_count,actual_perc_selection,perc_error
1,Player_20,WK,A,0.3957,7914,13355,66.77,6875.16
2,Player_2,WK,A,0.2131,4262,7398,36.99,7358.05
3,Player_7,Allrounder,B,0.9191,18382,16691,83.46,-919.92
4,Player_12,Allrounder,A,0.9522,19044,17071,85.36,-1036.02
5,Player_10,Allrounder,A,0.2145,4290,4931,24.65,1494.17
6,Player_8,Allrounder,A,0.5682,11364,11943,59.72,509.5
7,Player_22,Allrounder,B,0.8919,17838,16495,82.48,-752.89
8,Player_11,Allrounder,B,0.2709,5418,6164,30.82,1376.89
9,Player_21,Batsman,A,0.6935,13870,14080,70.4,151.41
10,Player_3,Batsman,A,0.0283,566,648,3.24,1448.76
11,Player_18,Batsman,B,0.495,9900,10627,53.14,734.34
12,Player_4,Batsman,B,0.659,13180,13478,67.39,226.1
13,Player_9,Batsman,A,0.3618,7236,8040,40.2,1111.11
14,Player_14,Batsman,A,0.2536,5072,5739,28.69,1315.06
15,Player_17,Batsman,B,0.936,18720,16999,85.0,-919.34
16,Player_19,Batsman,B,0.3518,7036,7866,39.33,1179.65
17,Player_1,Bowler,B,0.6634,13268,14184,70.92,690.38
18,Player_13,Bowler,A,0.1068,2136,2588,12.94,2116.1
19,Player_5,Bowler,B,0.8348,16696,16647,83.24,-29.35
20,Player_16,Bowler,B,0.306,6120,7231,36.16,1815.36
21,Player_6,Bowler,B,0.033,660,789,3.94,1954.55
22,Player_15,Bowler,A,0.3003,6006,7036,35.18,1714.95
